province_key,analysis_date,observed_pm25_median_ugm3,observed_pm25_mean_ugm3,observed_pm25_min_ugm3,observed_pm25_max_ugm3,observed_pm25_sd_across_sensors_ugm3,observed_primary_row_count,observed_sensor_count,observed_location_count
51,2023-12-05,15.1,15.1,15.1,15.1,,1,1,1
51,2023-12-06,18.5,18.5,18.5,18.5,,1,1,1
51,2023-12-07,29.1,29.1,29.1,29.1,,1,1,1
51,2023-12-08,29.7,29.7,29.7,29.7,,1,1,1
51,2023-12-09,21.2,21.2,21.2,21.2,,1,1,1
51,2023-12-10,16.9,16.9,16.9,16.9,,1,1,1
51,2023-12-11,14.8,14.8,14.8,14.8,,1,1,1
51,2023-12-12,30.7,30.7,30.7,30.7,,1,1,1
51,2023-12-13,47.5,47.5,47.5,47.5,,1,1,1
51,2023-12-14,38.2,38.2,38.2,38.2,,1,1,1
51,2023-12-15,35.7,35.7,35.7,35.7,,1,1,1
51,2023-12-16,23.6,23.6,23.6,23.6,,1,1,1
51,2023-12-17,26.7,26.7,26.7,26.7,,1,1,1
51,2023-12-18,33.6,33.6,33.6,33.6,,1,1,1
51,2023-12-19,26.7,26.7,26.7,26.7,,1,1,1
51,2023-12-20,23.4,23.4,23.4,23.4,,1,1,1
51,2023-12-21,25.4,25.4,25.4,25.4,,1,1,1
51,2023-12-22,28.5,28.5,28.5,28.5,,1,1,1
51,2023-12-23,19.2,19.2,19.2,19.2,,1,1,1
51,2023-12-24,25.5,25.5,25.5,25.5,,1,1,1
51,2023-12-25,31.4,31.4,31.4,31.4,,1,1,1
51,2023-12-26,33.0,33.0,33.0,33.0,,1,1,1
51,2023-12-27,38.4,38.4,38.4,38.4,,1,1,1
51,2023-12-28,42.2,42.2,42.2,42.2,,1,1,1
51,2023-12-29,30.9,30.9,30.9,30.9,,1,1,1
51,2023-12-30,24.8,24.8,24.8,24.8,,1,1,1
51,2023-12-31,28.1,28.1,28.1,28.1,,1,1,1
51,2024-01-01,29.1,29.1,29.1,29.1,,1,1,1
51,2024-01-02,23.0,23.0,23.0,23.0,,1,1,1
51,2024-01-03,23.7,23.7,23.7,23.7,,1,1,1
51,2024-01-04,24.8,24.8,24.8,24.8,,1,1,1
51,2024-01-05,20.65,21.025,16.2,26.6,4.527232414327029,4,4,4
51,2024-01-06,23.200000000000003,21.875,16.3,24.8,4.011130347753195,4,4,4
51,2024-01-07,24.65,24.0,15.4,31.3,6.580273550544841,4,4,4
51,2024-01-08,26.6,26.75,16.4,37.4,8.714164714226296,4,4,4
51,2024-01-09,20.6,20.866666666666667,15.0,27.0,6.004442799572108,3,3,3
51,2024-01-10,20.4,22.175,16.3,31.6,7.304507740658049,4,4,4
51,2024-01-11,21.55,22.375,16.7,29.7,6.325279967453352,4,4,4
51,2024-01-12,18.65,20.674999999999997,15.7,29.7,6.205575450082503,4,4,4
51,2024-01-13,14.45,17.15,11.4,28.3,7.639589866827495,4,4,4
51,2024-01-14,21.9,21.9,21.9,21.9,,1,1,1
51,2024-01-15,27.0,27.2,19.9,34.7,7.402026749478823,3,3,3
51,2024-01-16,28.3,28.3,28.3,28.3,,1,1,1
51,2024-01-17,20.65,20.200000000000003,14.9,24.6,4.330511901996499,4,4,4
51,2024-01-18,16.5,17.133333333333333,14.0,20.9,3.4933269720043856,3,3,3
51,2024-01-19,15.3,17.333333333333332,12.9,23.8,5.727419430540541,3,3,3
51,2024-01-20,12.9,16.366666666666667,12.5,23.7,6.354001363970057,3,3,3
51,2024-01-22,26.799999999999997,26.45,21.8,30.4,4.494070167083138,4,4,4
51,2024-01-23,29.5,29.75,22.2,37.8,6.694027188471825,4,4,4
51,2024-01-24,28.25,28.125,20.1,35.9,7.527892578050424,4,4,4
51,2024-01-25,32.7,30.825,19.5,38.4,8.047515144440549,4,4,4
51,2024-01-26,33.1,32.13333333333333,26.0,37.3,5.711683931498076,3,3,3
51,2024-01-27,27.7,26.966666666666665,20.4,32.8,6.232442004008808,3,3,3
51,2024-01-28,29.799999999999997,28.3,17.8,35.8,7.842618610302724,4,4,4
51,2024-01-29,28.7,29.75,22.6,39.0,7.037281672161015,4,4,4
51,2024-01-30,25.8,25.2,21.0,28.8,3.9344631145812,3,3,3
51,2024-01-31,20.799999999999997,20.8,15.0,26.6,5.573747990954262,4,4,4
51,2024-02-01,13.7,13.7,13.7,13.7,,1,1,1
51,2024-02-03,16.9,15.7,9.2,19.8,4.856610615096363,4,4,4
51,2024-02-04,31.35,31.65,25.5,38.4,7.118286310622804,4,4,4
51,2024-02-05,33.5,33.0,21.8,43.7,10.958558299338467,3,3,3
51,2024-02-06,26.8,27.366666666666664,20.9,34.4,6.767815994346576,3,3,3
51,2024-02-07,26.8,27.433333333333334,19.1,36.4,8.667371766189177,3,3,3
51,2024-02-09,36.9,38.5,32.5,46.1,6.9397406291589885,3,3,3
51,2024-02-10,35.3,35.166666666666664,26.9,43.3,8.20081296783028,3,3,3
51,2024-02-13,35.1,33.266666666666666,23.8,40.9,8.696167738339305,3,3,3
51,2024-02-14,36.35,36.35,32.0,40.7,6.1518289963229655,2,2,2
51,2024-02-15,36.8,37.03333333333333,18.6,55.7,18.551100596280897,3,3,3
51,2024-02-16,37.6,35.699999999999996,16.2,53.3,18.62283544468994,3,3,3
51,2024-02-17,58.0,58.0,58.0,58.0,,1,1,1
51,2024-02-18,39.6,37.2,25.3,46.7,10.9,3,3,3
51,2024-02-19,31.5,29.399999999999995,15.9,40.8,12.58213018530646,3,3,3
51,2024-02-20,37.0,34.833333333333336,20.0,47.5,13.877439725444075,3,3,3
51,2024-02-21,37.1,33.2,23.8,38.7,8.179853299418028,3,3,3
51,2024-02-22,37.8,36.833333333333336,16.2,56.5,20.167382907391165,3,3,3
51,2024-02-23,43.9,41.56666666666667,21.8,59.0,18.70944503007327,3,3,3
51,2024-02-24,55.9,44.0,18.4,57.7,22.188510540367506,3,3,3
51,2024-02-25,59.4,53.1,22.6,77.3,27.88888667552005,3,3,3
51,2024-02-26,54.4,59.333333333333336,41.8,81.8,20.45124283101967,3,3,3
51,2024-02-28,53.6,53.65,44.0,63.4,8.00229133852715,4,4,4
51,2024-02-29,42.8,42.1,36.4,46.4,4.200793575821916,4,4,4
51,2024-03-01,45.6,45.025000000000006,38.2,50.7,6.139150321230675,4,4,4
51,2024-03-02,57.0,56.166666666666664,44.2,67.3,11.572524933364079,3,3,3
51,2024-03-03,40.4,45.625,39.0,62.7,11.437766390340382,4,4,4
51,2024-03-04,34.5,35.475,31.1,41.8,4.696363841668716,4,4,4
51,2024-03-05,50.7,50.7,50.7,50.7,,1,1,1
51,2024-03-06,69.25,63.625,43.1,72.9,13.999851189685316,4,4,4
51,2024-03-07,73.6,77.125,51.3,110.0,24.327128204263378,4,4,4
51,2024-03-08,64.0,64.0,64.0,64.0,,1,1,1
51,2024-03-09,38.7,38.7,38.7,38.7,,1,1,1
51,2024-03-10,49.5,49.5,49.5,49.5,,1,1,1
51,2024-03-11,77.7,77.7,77.7,77.7,,1,1,1
51,2024-03-13,40.6,41.9,38.0,47.1,4.687216658103185,3,3,3
51,2024-03-14,51.7,51.23333333333333,50.2,51.8,0.8962886439832484,3,3,3
51,2024-03-15,107.2,107.175,89.3,125.0,15.905214029787004,4,4,4
51,2024-03-16,101.0,101.0,101.0,101.0,,1,1,1
51,2024-03-17,86.4,85.175,60.9,107.0,22.769332445199183,4,4,4
51,2024-03-18,62.8,62.8,62.8,62.8,,1,1,1
51,2024-03-19,73.1,73.1,73.1,73.1,,1,1,1
51,2024-03-20,52.0,52.35,34.9,70.5,14.757935718340379,4,4,4
51,2024-03-22,38.4,38.4,38.4,38.4,,1,1,1
51,2024-03-23,36.9,38.56666666666666,36.4,42.4,3.329164059239697,3,3,3
51,2024-03-24,50.9,50.9,50.8,51.0,0.14142135623731153,2,2,2
51,2024-03-25,57.7,57.725,38.6,76.9,15.712707171797822,4,4,4
51,2024-03-26,72.1,79.76666666666667,49.2,118.0,35.0348873743492,3,3,3
51,2024-03-27,73.7,78.375,55.1,111.0,25.77497171029809,4,4,4
51,2024-03-28,64.0,71.8,46.4,105.0,30.06858826084125,3,3,3
51,2024-03-29,67.65,86.675,56.4,155.0,46.24870268450781,4,4,4
51,2024-03-30,76.1,76.8,58.4,95.9,18.759797440271047,3,3,3
51,2024-03-31,74.35,76.675,60.5,97.5,17.172919573172948,4,4,4
51,2024-04-01,73.8,74.75,65.7,85.7,8.368392916205597,4,4,4
51,2024-04-02,83.9,83.4,76.9,88.9,5.507570547286102,4,4,4
51,2024-04-03,89.6,90.56666666666666,87.3,94.8,3.8423083339749438,3,3,3
51,2024-04-04,93.6,96.625,90.3,109.0,8.81717074803477,4,4,4
51,2024-04-05,92.55,91.975,87.4,95.4,4.018602576352461,4,4,4
51,2024-04-06,109.0,117.33333333333333,109.0,134.0,14.433756729740647,3,3,3
51,2024-04-07,117.5,121.0,103.0,146.0,19.30457631409368,4,4,4
51,2024-04-08,97.0,99.2,96.6,104.0,4.161730409336962,3,3,3
51,2024-04-09,74.9,74.9,74.9,74.9,,1,1,1
51,2024-04-10,73.2,73.63333333333334,65.9,81.8,7.958852513606041,3,3,3
51,2024-04-11,34.8,35.13333333333333,33.1,37.5,2.218858565419014,3,3,3
51,2024-04-12,32.4,32.7,30.8,35.2,1.831210892642718,4,4,4
51,2024-04-13,32.2,32.333333333333336,31.1,33.7,1.3051181300301269,3,3,3
51,2024-04-14,42.25,42.625,40.7,45.3,1.9276496915501333,4,4,4
51,2024-04-15,41.4,41.36666666666667,40.5,42.2,0.8504900548115378,3,3,3
51,2024-04-16,37.4,37.233333333333334,35.7,38.6,1.4571661996262937,3,3,3
51,2024-04-17,48.7,48.075,38.2,56.7,7.660885501472181,4,4,4
51,2024-04-18,72.5,73.10000000000001,66.5,80.3,6.919537556802473,3,3,3
51,2024-04-19,79.4,81.93333333333334,76.3,90.1,7.2403959376081986,3,3,3
51,2024-04-20,68.3,73.1,60.4,90.6,15.661736813010233,3,3,3
51,2024-04-21,51.8,56.76666666666667,51.3,67.2,9.038989619052197,3,3,3
51,2024-04-22,49.3,49.0,43.8,53.6,4.068578785440113,4,4,4
51,2024-04-23,55.05,54.05,50.1,56.0,2.6863854277945047,4,4,4
51,2024-04-24,51.7,51.275,45.9,55.8,4.078704859797205,4,4,4
51,2024-04-25,48.0,47.1,43.6,48.8,2.376271589416214,4,4,4
51,2024-04-26,49.7,50.95,44.6,59.8,6.6900423516347525,4,4,4
51,2024-04-27,49.400000000000006,49.475,48.7,50.4,0.7182153808805057,4,4,4
51,2024-04-28,56.85,56.125,52.1,58.7,2.9055980451535293,4,4,4
51,2024-04-29,54.75,53.975,49.4,57.0,3.3866158132664936,4,4,4
51,2024-04-30,53.35,52.575,47.4,56.2,3.7668510279365544,4,4,4
51,2024-05-01,55.25,55.75,53.9,58.6,2.0371548787463394,4,4,4
51,2024-05-02,63.15,63.224999999999994,57.5,69.1,6.611795015979642,4,4,4
51,2024-05-03,52.849999999999994,51.8,45.0,56.5,5.4141789158960485,4,4,4
51,2024-05-04,49.85,50.075,43.0,57.6,6.218989735747542,4,4,4
51,2024-05-05,47.05,47.35,40.4,54.9,5.946707772653143,4,4,4
51,2024-05-06,57.15,62.375,52.3,82.9,13.910517603597649,4,4,4
51,2024-05-07,67.15,72.1,61.9,92.2,13.749909090608561,4,4,4
51,2024-05-08,39.6,46.475,35.3,71.4,17.055473217318443,4,4,4
51,2024-05-09,36.400000000000006,39.1,32.8,50.8,8.399206311709854,4,4,4
51,2024-05-10,27.15,27.849999999999998,22.3,34.8,5.43108337872534,4,4,4
51,2024-05-11,22.05,22.25,17.5,27.4,4.445597072760118,4,4,4
51,2024-05-12,18.55,18.425,14.4,22.2,3.7633097135367417,4,4,4
51,2024-05-13,20.6,20.75,17.4,24.4,3.7678464229141113,4,4,4
51,2024-05-14,18.4,17.7,15.4,19.3,1.5264337522473743,5,5,5
51,2024-05-15,18.9,22.96,14.8,37.0,9.26622900645133,5,5,5
51,2024-05-16,28.6,27.98,19.1,39.1,8.062691858182353,5,5,5
51,2024-05-17,25.8,27.24,21.6,33.3,5.261463674682168,5,5,5
51,2024-05-18,24.0,24.580000000000002,15.9,35.2,8.354160640064327,5,5,5
51,2024-05-19,19.1,23.3,16.9,42.0,10.511184519358416,5,5,5
51,2024-05-20,15.1,19.6,11.8,40.4,11.752659273543157,5,5,5
51,2024-05-21,14.2,14.933333333333332,13.0,17.6,2.3860706890897716,3,3,3
51,2024-05-22,8.95,9.48,4.51,18.2,5.209059416055839,5,5,5
51,2024-05-23,7.9,11.8,6.71,25.3,7.835690780014229,5,5,5
51,2024-05-24,7.565,7.315,2.73,11.4,3.6561774209320492,4,4,4
51,2024-05-25,7.59,6.7965,0.306,11.7,4.851301784057553,4,4,4
51,2024-05-26,8.385,8.385,6.93,9.84,2.0576807332528535,2,2,2
51,2024-05-27,7.04,6.9799999999999995,4.53,9.37,2.4205577869573776,3,3,3
51,2024-05-28,10.4,11.61,6.82,22.7,6.423838416398718,5,5,5
51,2024-05-29,10.3,12.318,8.29,18.7,4.16798752397365,5,5,5
51,2024-05-30,15.0,17.02,10.2,27.5,6.619818728636004,5,5,5
51,2024-05-31,19.549999999999997,20.35,16.1,26.2,4.823898838076935,4,4,4
51,2024-06-01,13.8,16.766666666666666,11.3,25.2,7.409678355592321,3,3,3
51,2024-06-02,6.945,6.945,2.49,11.4,6.300321420372139,2,2,2
51,2024-06-03,6.15,4.628666666666667,0.816,6.92,3.3242360525891264,3,3,3
51,2024-06-04,11.434999999999999,11.532499999999999,7.46,15.8,3.698931151923035,4,4,4
51,2024-06-05,11.2,11.095,7.28,14.7,3.1618718084915036,4,4,4
51,2024-06-06,6.2,6.963333333333334,3.99,10.7,3.4195077618472123,3,3,3
51,2024-06-07,7.045,8.375,4.81,14.6,4.391419664148106,4,4,4
51,2024-06-08,11.95,15.015,9.46,26.7,7.878043327290519,4,4,4
51,2024-06-09,20.75,20.95,17.0,25.3,3.5967577992779374,4,4,4
51,2024-06-10,18.2,17.674999999999997,14.9,19.4,1.941434177783698,4,4,4
51,2024-06-11,9.98,8.643333333333333,3.35,12.6,4.767665396536688,3,3,3
51,2024-06-12,9.04,8.62,4.42,12.4,4.006544645951172,3,3,3
51,2024-06-13,11.7,9.316666666666666,1.65,14.6,6.79601598977911,3,3,3
51,2024-06-14,8.87,8.45,4.28,12.2,3.9766694607422424,3,3,3
51,2024-06-15,7.55,8.252500000000001,4.61,13.3,3.877768903205381,4,4,4
51,2024-06-16,9.290000000000001,9.7825,7.15,13.4,3.0866203200264204,4,4,4
51,2024-06-17,9.75,9.75,7.7,11.8,2.899137802864845,2,2,2
51,2024-06-18,8.41,7.657500000000001,2.91,10.9,3.8991142156477885,4,4,4
51,2024-06-19,8.625,8.657499999999999,3.38,14.0,4.655021482227553,4,4,4
51,2024-06-20,10.010000000000002,9.8325,4.61,14.7,4.256691790581038,4,4,4
51,2024-06-21,9.16,9.515,4.74,15.0,4.310340280457371,4,4,4
51,2024-06-22,10.3,8.696666666666667,4.69,11.1,3.4928546109641223,3,3,3
51,2024-06-23,7.5,7.776666666666666,4.43,11.4,3.49322677954543,3,3,3
51,2024-06-24,7.9799999999999995,8.25,6.24,10.8,1.9142100198254106,4,4,4
51,2024-06-25,7.17,6.783333333333334,2.78,10.4,3.8246873510567285,3,3,3
51,2024-06-26,3.63,5.603333333333333,3.61,9.57,3.435248656696242,3,3,3
51,2024-06-27,6.78,5.676666666666667,2.55,7.7,2.7465675548461093,3,3,3
51,2024-06-28,4.18,4.18,2.17,6.19,2.8425692603699217,2,2,2
51,2024-06-29,6.97,5.578333333333333,0.755,9.01,4.299861431875838,3,3,3
51,2024-06-30,5.28,5.239666666666667,0.939,9.5,4.280642514078154,3,3,3
51,2024-07-01,5.645,5.645,2.26,9.03,4.787112908632927,2,2,2
51,2024-07-02,11.55,9.65,3.6,11.9,4.036913012026227,4,4,4
51,2024-07-03,13.7,13.899999999999999,7.1,20.9,6.902173570694959,3,3,3
51,2024-07-04,11.7,10.476666666666667,7.83,11.9,2.294260955805449,3,3,3
51,2024-07-05,11.8,10.773333333333333,8.12,12.4,2.3173548138628526,3,3,3
51,2024-07-06,9.78,9.38,7.36,11.0,1.8526737435393208,3,3,3
51,2024-07-07,6.46,5.18,2.4,6.68,2.4100622398602076,3,3,3
51,2024-07-08,10.024999999999999,9.059999999999999,4.89,11.3,2.844890156051724,4,4,4
51,2024-07-09,9.870000000000001,8.9775,3.47,12.7,3.9402400519088503,4,4,4
51,2024-07-10,10.6,8.65,3.75,11.6,4.272879591095447,3,3,3
51,2024-07-11,6.4,5.533333333333334,1.81,8.39,3.3745271273666386,3,3,3
51,2024-07-12,5.025,5.1925,1.59,9.13,3.1390271847606974,4,4,4
51,2024-07-13,10.600000000000001,8.8675,2.97,11.3,3.953086346978354,4,4,4
51,2024-07-14,8.825,9.6525,2.26,18.7,6.793336808962146,4,4,4
51,2024-07-15,11.7,11.8825,6.43,17.7,4.787472367196146,4,4,4
51,2024-07-16,10.28,9.969999999999999,7.12,12.2,2.2346066022158495,4,4,4
51,2024-07-17,8.025,7.8325,5.43,9.85,2.115630323725453,4,4,4
51,2024-07-18,8.055,8.015,4.65,11.3,3.370148364686635,4,4,4
51,2024-07-19,5.76,6.045,1.66,11.0,4.132751303107088,4,4,4
51,2024-07-20,8.434999999999999,7.182499999999999,0.76,11.1,4.462588000999719,4,4,4
51,2024-07-21,9.53,8.5925,2.61,12.7,4.263600786502726,4,4,4
51,2024-07-22,11.2,12.7325,6.43,22.1,6.645516659121898,4,4,4
51,2024-07-23,13.25,12.54,6.96,16.7,4.1495059946938255,4,4,4
51,2024-07-24,10.61,10.0725,3.77,15.3,4.992336627271843,4,4,4
51,2024-07-25,8.01,7.89,6.11,9.43,1.6639911858740914,4,4,4
51,2024-07-26,6.5,6.976666666666667,5.72,8.71,1.5509459479083518,3,3,3
51,2024-07-27,9.67,8.6325,3.69,11.5,3.4446806818629794,4,4,4
51,2024-07-28,13.0,10.13,4.09,13.3,5.232943722227481,3,3,3
51,2024-07-29,15.6,12.476666666666667,5.33,16.5,6.205532477824391,3,3,3
51,2024-07-30,18.85,19.925,14.8,27.2,5.963989157155356,4,4,4
51,2024-07-31,16.25,16.275,11.7,20.9,3.9381679327660297,4,4,4
51,2024-08-01,6.02,5.96,5.06,6.8,0.8715503427800375,3,3,3
51,2024-08-02,9.79,8.553333333333333,5.57,10.3,2.5961959350814285,3,3,3
51,2024-08-03,12.3,10.6775,4.31,13.8,4.352779763170504,4,4,4
51,2024-08-04,11.5,10.5375,4.65,14.5,4.172803813584658,4,4,4
51,2024-08-05,8.67,7.2299999999999995,4.16,8.86,2.6603947075575083,3,3,3
51,2024-08-06,11.2,12.1625,8.25,18.0,4.135894703688671,4,4,4
51,2024-08-07,9.175,9.59,8.21,11.8,1.7169934963961475,4,4,4
51,2024-08-08,9.035,8.475,5.13,10.7,2.687334491027618,4,4,4
51,2024-08-09,11.030000000000001,9.352500000000001,2.55,12.8,4.785989100140813,4,4,4
51,2024-08-10,11.36,9.495000000000001,1.66,13.6,5.608145861155895,4,4,4
51,2024-08-11,10.675,10.155,5.37,13.9,4.0113713365880255,4,4,4
51,2024-08-12,17.85,16.6325,9.03,21.8,6.207271945065723,4,4,4
51,2024-08-13,17.2,14.593333333333334,6.58,20.0,7.079557424961912,3,3,3
51,2024-08-14,15.9,15.0075,5.43,22.8,7.2563690415156445,4,4,4
51,2024-08-15,12.3,11.5625,4.75,16.9,5.035436922452708,4,4,4
51,2024-08-16,9.09,8.8275,5.23,11.9,3.038874517536605,4,4,4
51,2024-08-17,6.58,6.69,5.03,8.46,1.717643734888001,3,3,3
51,2024-08-18,5.72,9.153333333333334,5.24,16.5,6.366924951130909,3,3,3
51,2024-08-19,6.09,6.760000000000001,5.9,8.29,1.3284201142710834,3,3,3
51,2024-08-20,10.649999999999999,11.215,8.76,14.8,2.5898970378504758,4,4,4
51,2024-08-21,7.04,6.983333333333333,4.47,9.44,2.485484526874656,3,3,3
51,2024-08-22,3.9749999999999996,5.175,3.21,9.54,2.944242970046233,4,4,4
51,2024-08-23,6.125,6.245,3.7,9.03,2.182758193967745,4,4,4
51,2024-08-24,4.24,4.786666666666666,1.28,8.84,3.8095319047533036,3,3,3
51,2024-08-25,8.120000000000001,7.305,2.68,10.3,3.2541819248468578,4,4,4
51,2024-08-26,7.39,8.416666666666666,6.46,11.4,2.6251539637387626,3,3,3
51,2024-08-27,11.3,11.299999999999999,10.5,12.1,0.7999999999999996,3,3,3
51,2024-08-29,4.81,4.989999999999999,4.08,6.08,1.012077072163973,3,3,3
51,2024-08-30,6.21,6.33,2.8,10.1,3.2668231255048585,4,4,4
51,2024-08-31,6.59,5.9275,1.73,8.8,2.998103567257142,4,4,4
51,2024-09-01,6.385,5.6775,1.11,8.83,3.286105851409334,4,4,4
51,2024-09-02,13.25,12.5475,7.79,15.9,3.9524285783131705,4,4,4
51,2024-09-03,22.2,21.7,19.9,23.0,1.6093476939431088,3,3,3
51,2024-09-04,16.05,17.025,14.3,21.7,3.463500156392856,4,4,4
51,2024-09-05,5.49,5.88,5.12,7.03,1.0129659421717987,3,3,3
51,2024-09-07,6.85,6.38,5.14,7.15,1.0842970072816769,3,3,3
51,2024-09-08,6.06,5.263333333333333,3.55,6.18,1.4850028058334883,3,3,3
51,2024-09-09,11.0,10.09,7.57,11.7,2.210271476538572,3,3,3
51,2024-09-10,7.72,6.576666666666667,2.14,9.87,3.9898162029513755,3,3,3
51,2024-09-11,3.44,3.4466666666666668,1.87,5.03,1.5800105484879947,3,3,3
51,2024-09-12,6.01,6.16,5.53,6.94,0.7168681887209114,3,3,3
51,2024-09-14,14.55,13.057500000000001,6.83,16.3,4.442059394770253,4,4,4
51,2024-09-15,14.6,12.479999999999999,7.14,15.7,4.657166520535851,3,3,3
51,2024-09-16,20.5,17.833333333333332,10.7,22.3,6.242862591258384,3,3,3
51,2024-09-17,17.75,19.95,13.1,31.2,7.837729262994481,4,4,4
51,2024-09-18,8.3,7.996666666666667,6.34,9.35,1.5277543432546128,3,3,3
51,2024-09-19,15.6,14.46,8.48,19.3,5.49934541559266,3,3,3
51,2024-09-20,15.8,15.226666666666667,9.98,19.9,4.9847901995303,3,3,3
51,2024-09-21,19.1,17.46666666666667,11.2,22.1,5.630571315002889,3,3,3
51,2024-09-22,4.97,3.936666666666666,1.72,5.12,1.9211541669874737,3,3,3
51,2024-09-23,2.88,3.5199999999999996,2.55,5.13,1.4040299142112322,3,3,3
51,2024-09-24,6.38,6.226666666666667,5.1,7.2,1.058363516629959,3,3,3
51,2024-09-25,5.39,5.989999999999999,3.72,8.86,2.6220030511042505,3,3,3
51,2024-09-26,5.95,5.826666666666667,3.87,7.66,1.8980077274166545,3,3,3
51,2024-09-27,4.84,4.723333333333334,1.34,7.99,3.326534733522759,3,3,3
51,2024-09-28,8.34,8.136666666666665,4.47,11.6,3.569346345387812,3,3,3
51,2024-09-29,10.6,9.183333333333334,5.65,11.3,3.0799080072842004,3,3,3
51,2024-09-30,9.9,10.846666666666666,9.54,13.1,1.9597278722652625,3,3,3
51,2024-10-01,8.22,9.553333333333333,8.04,12.4,2.466927914093424,3,3,3
51,2024-10-02,4.46,4.1066666666666665,1.94,5.92,2.0133885202149466,3,3,3
51,2024-10-03,5.5,4.0793333333333335,0.868,5.87,2.787242603960648,3,3,3
51,2024-10-04,7.05,5.853333333333334,2.12,8.39,3.3018530151012677,3,3,3
51,2024-10-05,16.4,13.446666666666667,6.64,17.3,5.911897608495376,3,3,3
51,2024-10-06,18.3,17.175,10.3,21.8,5.191900743786743,4,4,4
51,2024-10-07,30.7,28.866666666666664,20.4,35.5,7.715136637372882,3,3,3
51,2024-10-08,37.0,35.46666666666667,26.9,42.5,7.912226825194871,3,3,3
51,2024-10-09,41.3,38.13333333333333,26.1,47.0,10.803857335846923,3,3,3
51,2024-10-10,42.4,37.46666666666667,26.5,43.5,9.513323989717438,3,3,3
51,2024-10-11,40.3,39.733333333333334,30.7,48.2,8.76375109946268,3,3,3
51,2024-10-12,40.7,37.5,29.3,42.5,7.1582120672693135,3,3,3
51,2024-10-13,38.2,35.53333333333333,29.4,39.0,5.326662494783513,3,3,3
51,2024-10-14,35.3,33.6,21.9,43.6,10.949429208867466,3,3,3
51,2024-10-15,25.8,25.2,18.2,31.6,6.720119046564579,3,3,3
51,2024-10-16,23.5,25.0,18.2,33.3,7.66093989011792,3,3,3
51,2024-10-17,25.35,25.4,16.5,34.4,7.987907527423354,4,4,4
51,2024-10-18,21.6,21.233333333333334,14.9,27.2,6.158192375472963,3,3,3
51,2024-10-19,16.9,18.2,13.5,24.2,5.467174773134657,3,3,3
51,2024-10-20,9.86,10.549999999999999,6.49,15.3,4.445345880806127,3,3,3
51,2024-10-21,7.85,8.313333333333334,7.36,9.73,1.2510928555999878,3,3,3
51,2024-10-22,15.5,13.476666666666667,8.33,16.6,4.490950159301853,3,3,3
51,2024-10-23,12.0,12.99,5.67,21.3,7.86188908596401,3,3,3
51,2024-10-24,24.8,24.633333333333336,19.9,29.2,4.652239604033023,3,3,3
51,2024-10-25,26.8,26.133333333333336,16.5,35.1,9.317903913076876,3,3,3
51,2024-10-26,26.2,22.066666666666666,11.8,28.2,8.947252837230728,3,3,3
51,2024-10-27,26.4,22.23333333333333,12.4,27.9,8.54887906882144,3,3,3
51,2024-10-28,34.2,32.03333333333333,21.9,40.0,9.242474416157902,3,3,3
51,2024-10-29,31.8,30.233333333333334,23.0,35.9,6.591155690266565,3,3,3
51,2024-10-30,33.5,34.699999999999996,23.2,47.4,12.144546101028231,3,3,3
51,2024-10-31,27.8,28.766666666666666,18.3,40.2,10.981954895797623,3,3,3
51,2024-11-01,26.6,26.625,18.4,34.9,7.596216163327633,4,4,4
51,2024-11-02,33.0,29.666666666666668,19.1,36.9,9.35645944432686,3,3,3
51,2024-11-03,29.95,30.75,19.2,43.9,11.984017133944137,4,4,4
51,2024-11-04,45.1,40.199999999999996,26.8,48.7,11.743508845315358,3,3,3
51,2024-11-05,33.4,31.933333333333337,19.7,42.7,11.56993229597016,3,3,3
51,2024-11-06,19.1,17.92,8.66,26.0,8.730017182113677,3,3,3
51,2024-11-07,33.6,30.766666666666666,21.3,37.4,8.415660005806632,3,3,3
51,2024-11-08,9.81,10.616666666666667,4.74,17.3,6.318736688083572,3,3,3
51,2024-11-09,24.8,23.833333333333332,10.5,36.2,12.877240905307834,3,3,3
51,2024-11-10,37.4,34.96666666666667,21.6,45.9,12.331396244275556,3,3,3
51,2024-11-11,44.6,44.93333333333334,31.0,59.2,14.102954773143583,3,3,3
51,2024-11-12,40.6,40.800000000000004,29.6,52.2,11.301327355669331,3,3,3
51,2024-11-13,39.4,41.4,27.3,57.5,15.199013125857876,3,3,3
51,2024-11-14,42.6,39.199999999999996,27.9,47.1,10.04141424302374,3,3,3
51,2024-11-15,40.6,35.5,23.7,42.2,10.250365847129558,3,3,3
51,2024-11-16,20.35,21.421666666666667,9.23,32.8,7.929137195601212,6,6,6
51,2024-11-17,36.7,32.233333333333334,20.2,39.8,10.535811944664413,3,3,3
51,2024-11-18,33.1,31.866666666666664,23.1,39.4,8.21969180281921,3,3,3
51,2024-11-19,35.0,31.7,21.7,38.4,8.825531145489206,3,3,3
51,2024-11-20,42.2,36.5,24.1,43.2,10.750348831549605,3,3,3
51,2024-11-21,42.3,36.73333333333333,25.4,42.5,9.815463989712018,3,3,3
51,2024-11-22,37.7,34.9,25.2,41.8,8.646964785403025,3,3,3
51,2024-11-23,37.8,36.0,24.6,45.6,10.61508360777248,3,3,3
51,2024-11-24,37.7,35.9,27.2,42.8,7.9542441501377095,3,3,3
