province_key,analysis_date,modeled_pm25_mean_ugm3,modeled_pm25_median_ugm3,modeled_pm25_hour_count
55,2023-08-25,8.604166666666666,6.9,24
55,2023-08-26,9.283333333333333,8.95,24
55,2023-08-27,8.775,7.800000000000001,24
55,2023-08-28,11.216666666666667,11.2,24
55,2023-08-29,10.295833333333333,12.1,24
55,2023-08-30,6.4875,5.3,24
55,2023-08-31,8.258333333333333,7.45,24
55,2023-09-01,9.5625,7.800000000000001,24
55,2023-09-02,8.033333333333333,6.65,24
55,2023-09-03,14.0,14.05,24
55,2023-09-04,12.612499999999999,12.15,24
55,2023-09-05,8.299999999999999,6.05,24
55,2023-09-06,7.2,5.6,24
55,2023-09-07,11.316666666666668,9.75,24
55,2023-09-08,6.079166666666667,4.0,24
55,2023-09-09,6.0625,5.9,24
55,2023-09-10,4.370833333333334,3.2,24
55,2023-09-11,6.083333333333333,5.1,24
55,2023-09-12,5.6125,5.1,24
55,2023-09-13,7.4875,6.050000000000001,24
55,2023-09-14,12.579166666666666,11.0,24
55,2023-09-15,8.458333333333334,6.2,24
55,2023-09-16,6.783333333333334,5.449999999999999,24
55,2023-09-17,5.533333333333334,3.95,24
55,2023-09-18,7.454166666666667,7.8999999999999995,24
55,2023-09-19,9.174999999999999,9.05,24
55,2023-09-20,9.208333333333334,5.2,24
55,2023-09-21,11.291666666666666,7.65,24
55,2023-09-22,7.745833333333334,4.9,24
55,2023-09-23,10.933333333333332,11.7,24
55,2023-09-24,8.766666666666667,8.0,24
55,2023-09-25,6.8999999999999995,6.15,24
55,2023-09-26,10.654166666666667,10.600000000000001,24
55,2023-09-27,12.195833333333333,12.2,24
55,2023-09-28,7.016666666666667,6.449999999999999,24
55,2023-09-29,5.704166666666667,4.6,24
55,2023-09-30,7.854166666666667,6.6,24
55,2023-10-01,7.25,7.550000000000001,24
55,2023-10-02,8.379166666666666,8.95,24
55,2023-10-03,8.258333333333333,6.949999999999999,24
55,2023-10-04,5.004166666666666,3.5,24
55,2023-10-05,8.358333333333333,7.35,24
55,2023-10-06,6.495833333333334,6.5,24
55,2023-10-07,4.354166666666667,4.2,24
55,2023-10-08,4.133333333333334,4.05,24
55,2023-10-09,10.970833333333333,6.35,24
55,2023-10-10,14.4125,14.6,24
55,2023-10-11,11.325000000000001,10.75,24
55,2023-10-12,10.891666666666666,10.8,24
55,2023-10-13,11.783333333333333,11.75,24
55,2023-10-14,12.808333333333332,12.85,24
55,2023-10-15,8.470833333333333,8.8,24
55,2023-10-16,9.720833333333333,8.8,24
55,2023-10-17,11.604166666666666,11.75,24
55,2023-10-18,16.741666666666667,16.65,24
55,2023-10-19,19.1375,18.7,24
55,2023-10-20,11.987499999999999,11.7,24
55,2023-10-21,8.733333333333333,9.4,24
55,2023-10-22,8.629166666666666,7.25,24
55,2023-10-23,13.733333333333334,12.95,24
55,2023-10-24,11.658333333333333,13.25,24
55,2023-10-25,11.725,11.75,24
55,2023-10-26,8.387500000000001,6.8,24
55,2023-10-27,6.216666666666666,5.9,24
55,2023-10-28,5.495833333333334,5.75,24
55,2023-10-29,5.366666666666667,3.35,24
55,2023-10-30,7.270833333333333,6.8,24
55,2023-10-31,9.708333333333334,9.05,24
55,2023-11-01,14.4,14.05,24
55,2023-11-02,13.525,13.25,24
55,2023-11-03,14.674999999999999,15.95,24
55,2023-11-04,15.545833333333334,15.65,24
55,2023-11-05,14.0375,13.65,24
55,2023-11-06,10.870833333333332,10.7,24
55,2023-11-07,8.8125,6.9,24
55,2023-11-08,12.533333333333333,12.4,24
55,2023-11-09,16.041666666666668,15.5,24
55,2023-11-10,13.645833333333334,13.8,24
55,2023-11-11,13.195833333333333,12.55,24
55,2023-11-12,11.633333333333333,12.0,24
55,2023-11-13,6.125,6.6,24
55,2023-11-14,7.433333333333334,7.1,24
55,2023-11-15,10.3875,9.95,24
55,2023-11-16,8.991666666666667,8.100000000000001,24
55,2023-11-17,6.1499999999999995,7.15,24
55,2023-11-18,7.741666666666667,7.5,24
55,2023-11-19,9.125,8.8,24
55,2023-11-20,11.2875,11.0,24
55,2023-11-21,11.012500000000001,10.9,24
55,2023-11-22,13.016666666666666,11.55,24
55,2023-11-23,15.683333333333332,15.9,24
55,2023-11-24,11.458333333333334,10.55,24
55,2023-11-25,11.904166666666667,12.5,24
55,2023-11-26,14.325000000000001,15.4,24
55,2023-11-27,10.004166666666666,9.45,24
55,2023-11-28,12.804166666666667,12.55,24
55,2023-11-29,15.983333333333334,15.65,24
55,2023-11-30,15.145833333333334,15.05,24
55,2023-12-01,14.833333333333334,14.45,24
55,2023-12-02,7.325,6.9,24
55,2023-12-03,6.654166666666666,6.05,24
55,2023-12-04,8.958333333333334,8.1,24
55,2023-12-05,8.770833333333334,8.75,24
55,2023-12-06,7.954166666666667,8.2,24
55,2023-12-07,8.795833333333333,7.3,24
55,2023-12-08,12.720833333333333,11.75,24
55,2023-12-09,12.375,12.6,24
55,2023-12-10,12.283333333333333,12.25,24
55,2023-12-11,12.5875,13.05,24
55,2023-12-12,16.045833333333334,16.0,24
55,2023-12-13,8.5,7.5,24
55,2023-12-14,8.137500000000001,6.75,24
55,2023-12-15,9.299999999999999,9.3,24
55,2023-12-16,7.2875000000000005,7.300000000000001,24
55,2023-12-17,6.470833333333334,6.3,24
55,2023-12-18,5.970833333333334,6.15,24
55,2023-12-19,7.020833333333333,5.9,24
55,2023-12-20,9.266666666666667,9.25,24
55,2023-12-21,5.833333333333333,6.300000000000001,24
55,2023-12-22,14.141666666666666,14.45,24
55,2023-12-23,9.533333333333333,9.55,24
55,2023-12-24,10.725,11.100000000000001,24
55,2023-12-25,15.15,16.35,24
55,2023-12-26,14.979166666666666,15.0,24
55,2023-12-27,9.754166666666666,9.55,24
55,2023-12-28,7.1125,6.4,24
55,2023-12-29,7.895833333333333,7.050000000000001,24
55,2023-12-30,8.924999999999999,8.7,24
55,2023-12-31,8.595833333333333,8.95,24
55,2024-01-01,8.091666666666667,7.6,24
55,2024-01-02,7.6625000000000005,6.3,24
55,2024-01-03,8.2125,7.15,24
55,2024-01-04,5.091666666666667,4.85,24
55,2024-01-05,7.4750000000000005,6.7,24
55,2024-01-06,6.1375,5.25,24
55,2024-01-07,8.575000000000001,7.85,24
55,2024-01-08,9.737499999999999,8.8,24
55,2024-01-09,10.924999999999999,10.05,24
55,2024-01-10,12.65,11.4,24
55,2024-01-11,21.275,21.4,24
55,2024-01-12,18.5125,18.6,24
55,2024-01-13,17.491666666666667,15.25,24
55,2024-01-14,11.308333333333332,10.3,24
55,2024-01-15,7.545833333333333,7.15,24
55,2024-01-16,6.908333333333334,6.0,24
55,2024-01-17,9.479166666666666,8.15,24
55,2024-01-18,13.0625,13.45,24
55,2024-01-19,12.241666666666667,12.25,24
55,2024-01-20,12.266666666666666,12.55,24
55,2024-01-21,12.9375,13.2,24
55,2024-01-22,11.345833333333333,13.5,24
55,2024-01-23,13.316666666666668,13.3,24
55,2024-01-24,15.154166666666667,13.149999999999999,24
55,2024-01-25,12.975,10.95,24
55,2024-01-26,12.770833333333334,12.05,24
55,2024-01-27,14.137500000000001,14.95,24
55,2024-01-28,12.375,11.7,24
55,2024-01-29,18.558333333333334,16.45,24
55,2024-01-30,20.925,21.049999999999997,24
55,2024-01-31,14.033333333333333,14.1,24
55,2024-02-01,9.008333333333333,8.899999999999999,24
55,2024-02-02,7.033333333333334,6.75,24
55,2024-02-03,8.870833333333334,7.15,24
55,2024-02-04,17.104166666666668,16.700000000000003,24
55,2024-02-05,15.4125,16.1,24
55,2024-02-06,12.016666666666666,11.95,24
55,2024-02-07,14.775,13.0,24
55,2024-02-08,14.875,15.0,24
55,2024-02-09,16.808333333333334,17.9,24
55,2024-02-10,26.258333333333336,25.200000000000003,24
55,2024-02-11,31.587500000000002,32.45,24
55,2024-02-12,25.666666666666668,24.549999999999997,24
55,2024-02-13,17.3125,17.05,24
55,2024-02-14,14.758333333333333,15.8,24
55,2024-02-15,15.862499999999999,15.350000000000001,24
55,2024-02-16,17.9875,17.549999999999997,24
55,2024-02-17,25.120833333333334,29.5,24
55,2024-02-18,25.795833333333334,26.299999999999997,24
55,2024-02-19,19.841666666666665,19.35,24
55,2024-02-20,17.379166666666666,17.1,24
55,2024-02-21,15.575000000000001,16.05,24
55,2024-02-22,16.537499999999998,16.4,24
55,2024-02-23,15.445833333333333,16.15,24
55,2024-02-24,14.341666666666667,12.3,24
55,2024-02-25,28.804166666666664,28.700000000000003,24
55,2024-02-26,27.170833333333334,26.8,24
55,2024-02-27,19.758333333333333,17.950000000000003,24
55,2024-02-28,22.895833333333332,23.7,24
55,2024-02-29,24.175,24.65,24
55,2024-03-01,24.420833333333334,25.200000000000003,24
55,2024-03-02,26.0,24.799999999999997,24
55,2024-03-03,26.258333333333336,25.700000000000003,24
55,2024-03-04,20.054166666666667,19.35,24
55,2024-03-05,21.883333333333336,22.2,24
55,2024-03-06,27.733333333333334,28.2,24
55,2024-03-07,36.97083333333333,39.9,24
55,2024-03-08,38.5625,37.599999999999994,24
55,2024-03-09,33.37916666666667,33.3,24
55,2024-03-10,27.6375,28.45,24
55,2024-03-11,31.933333333333334,30.95,24
55,2024-03-12,40.725,40.900000000000006,24
55,2024-03-13,25.425,17.8,24
55,2024-03-14,21.495833333333334,16.85,24
55,2024-03-15,40.291666666666664,36.8,24
55,2024-03-16,40.81666666666667,40.6,24
55,2024-03-17,47.145833333333336,51.05,24
55,2024-03-18,49.64166666666667,49.45,24
55,2024-03-19,45.979166666666664,46.7,24
55,2024-03-20,27.566666666666666,27.0,24
55,2024-03-21,23.8625,26.5,24
55,2024-03-22,25.804166666666664,25.8,24
55,2024-03-23,19.325,18.049999999999997,24
55,2024-03-24,14.766666666666666,14.55,24
55,2024-03-25,15.262500000000001,12.850000000000001,24
55,2024-03-26,29.208333333333332,23.2,24
55,2024-03-27,38.800000000000004,35.7,24
55,2024-03-28,26.583333333333332,25.35,24
55,2024-03-29,29.954166666666666,28.1,24
55,2024-03-30,21.541666666666668,20.1,24
55,2024-03-31,28.645833333333332,32.7,24
55,2024-04-01,31.0,28.8,24
55,2024-04-02,35.30416666666667,35.45,24
55,2024-04-03,43.425000000000004,43.55,24
55,2024-04-04,38.24583333333333,36.3,24
55,2024-04-05,48.1875,46.349999999999994,24
55,2024-04-06,48.29583333333333,48.650000000000006,24
55,2024-04-07,45.43333333333334,47.15,24
55,2024-04-08,43.2875,41.1,24
55,2024-04-09,46.71666666666667,44.9,24
55,2024-04-10,39.020833333333336,39.1,24
55,2024-04-11,27.508333333333336,27.75,24
55,2024-04-12,26.629166666666666,25.5,24
55,2024-04-13,28.59583333333333,30.75,24
55,2024-04-14,23.920833333333334,22.6,24
55,2024-04-15,30.058333333333334,29.0,24
55,2024-04-16,26.65833333333333,26.4,24
55,2024-04-17,22.666666666666668,22.65,24
55,2024-04-18,26.183333333333334,27.5,24
55,2024-04-19,31.979166666666668,37.05,24
55,2024-04-20,25.84583333333333,27.45,24
55,2024-04-21,24.733333333333334,23.1,24
55,2024-04-22,32.65416666666667,33.849999999999994,24
55,2024-04-23,32.38333333333333,31.15,24
55,2024-04-24,28.679166666666664,28.35,24
55,2024-04-25,27.295833333333334,28.8,24
55,2024-04-26,26.0125,25.4,24
55,2024-04-27,30.7,35.75,24
55,2024-04-28,34.09166666666667,33.7,24
55,2024-04-29,33.770833333333336,36.65,24
55,2024-04-30,25.775000000000002,26.95,24
55,2024-05-01,32.045833333333334,27.950000000000003,24
55,2024-05-02,42.637499999999996,41.3,24
55,2024-05-03,53.225,52.55,24
55,2024-05-04,41.56666666666667,38.5,24
55,2024-05-05,23.40833333333333,23.0,24
55,2024-05-06,34.61666666666667,32.400000000000006,24
55,2024-05-07,35.24583333333333,35.05,24
55,2024-05-08,27.0125,27.1,24
55,2024-05-09,20.070833333333333,19.0,24
55,2024-05-10,11.416666666666666,12.75,24
55,2024-05-11,14.183333333333332,14.649999999999999,24
55,2024-05-12,10.612499999999999,9.85,24
55,2024-05-13,16.224999999999998,16.15,24
55,2024-05-14,13.066666666666668,13.45,24
55,2024-05-15,16.8125,14.95,24
55,2024-05-16,21.712500000000002,21.3,24
55,2024-05-17,18.720833333333335,19.15,24
55,2024-05-18,9.958333333333334,10.7,24
55,2024-05-19,14.004166666666668,12.899999999999999,24
55,2024-05-20,18.8125,18.05,24
55,2024-05-21,18.883333333333333,19.75,24
55,2024-05-22,17.404166666666665,19.0,24
55,2024-05-23,12.241666666666667,12.850000000000001,24
55,2024-05-24,4.916666666666667,5.2,24
55,2024-05-25,5.766666666666667,4.699999999999999,24
55,2024-05-26,6.145833333333333,5.05,24
55,2024-05-27,7.391666666666667,7.050000000000001,24
55,2024-05-28,9.779166666666667,8.45,24
55,2024-05-29,9.308333333333334,9.7,24
55,2024-05-30,11.887500000000001,10.5,24
55,2024-05-31,18.891666666666666,16.85,24
55,2024-06-01,11.283333333333333,9.3,24
55,2024-06-02,9.508333333333333,9.85,24
55,2024-06-03,5.0,4.25,24
55,2024-06-04,8.9625,6.5,24
55,2024-06-05,13.233333333333334,12.7,24
55,2024-06-06,6.925,6.55,24
55,2024-06-07,7.4624999999999995,5.800000000000001,24
55,2024-06-08,8.5625,6.7,24
55,2024-06-09,10.362499999999999,9.5,24
55,2024-06-10,8.308333333333334,6.550000000000001,24
55,2024-06-11,8.670833333333333,8.3,24
55,2024-06-12,7.183333333333334,7.1,24
55,2024-06-13,5.641666666666667,4.8,24
55,2024-06-14,6.066666666666666,7.0,24
55,2024-06-15,8.0,5.7,24
55,2024-06-16,10.625,10.95,24
55,2024-06-17,7.7,6.2,24
55,2024-06-18,7.570833333333333,6.0,24
55,2024-06-19,8.116666666666667,7.6,24
55,2024-06-20,6.883333333333333,6.550000000000001,24
55,2024-06-21,7.783333333333334,7.3,24
55,2024-06-22,11.866666666666667,11.600000000000001,24
55,2024-06-23,8.654166666666667,9.05,24
55,2024-06-24,6.316666666666666,4.85,24
55,2024-06-25,7.4750000000000005,6.75,24
55,2024-06-26,5.029166666666667,4.199999999999999,24
55,2024-06-27,5.7375,5.55,24
55,2024-06-28,9.558333333333334,8.5,24
55,2024-06-29,9.845833333333333,9.4,24
55,2024-06-30,8.200000000000001,7.4,24
55,2024-07-01,8.4625,8.35,24
55,2024-07-02,9.691666666666666,9.3,24
55,2024-07-03,9.762500000000001,8.6,24
55,2024-07-04,9.395833333333334,9.4,24
55,2024-07-05,7.745833333333334,7.65,24
55,2024-07-06,7.075,6.9,24
55,2024-07-07,6.479166666666667,6.050000000000001,24
55,2024-07-08,8.954166666666667,8.6,24
55,2024-07-09,10.245833333333334,9.4,24
55,2024-07-10,10.916666666666666,11.5,24
55,2024-07-11,7.679166666666667,7.45,24
55,2024-07-12,8.783333333333333,7.25,24
55,2024-07-13,7.654166666666666,7.7,24
55,2024-07-14,6.116666666666667,4.9,24
55,2024-07-15,4.445833333333334,3.55,24
55,2024-07-16,7.604166666666667,6.4,24
55,2024-07-17,7.379166666666666,4.7,24
55,2024-07-18,8.204166666666667,7.65,24
55,2024-07-19,6.95,6.55,24
55,2024-07-20,6.066666666666666,6.15,24
55,2024-07-21,6.55,5.449999999999999,24
55,2024-07-22,8.799999999999999,7.699999999999999,24
55,2024-07-23,8.841666666666667,9.149999999999999,24
55,2024-07-24,5.829166666666667,4.65,24
55,2024-07-25,4.966666666666667,4.800000000000001,24
55,2024-07-26,4.991666666666666,3.7,24
55,2024-07-27,7.3125,6.45,24
55,2024-07-28,6.479166666666667,6.35,24
55,2024-07-29,5.245833333333334,4.5,24
55,2024-07-30,4.258333333333334,4.0,24
55,2024-07-31,4.2250000000000005,3.95,24
55,2024-08-01,4.058333333333334,3.5,24
55,2024-08-02,5.233333333333333,5.300000000000001,24
55,2024-08-03,6.7250000000000005,6.4,24
55,2024-08-04,6.829166666666667,6.550000000000001,24
55,2024-08-05,6.1499999999999995,5.85,24
55,2024-08-06,7.816666666666666,6.0,24
55,2024-08-07,9.066666666666666,7.75,24
55,2024-08-08,12.545833333333334,12.25,24
55,2024-08-09,12.366666666666667,11.9,24
55,2024-08-10,10.549999999999999,9.15,24
55,2024-08-11,13.862499999999999,12.8,24
55,2024-08-12,11.383333333333333,10.649999999999999,24
55,2024-08-13,6.125,5.05,24
55,2024-08-14,8.616666666666667,6.949999999999999,24
55,2024-08-15,9.833333333333334,10.35,24
55,2024-08-16,7.716666666666666,6.85,24
55,2024-08-17,8.316666666666666,7.45,24
55,2024-08-18,9.545833333333333,9.75,24
55,2024-08-19,7.925,7.4,24
55,2024-08-20,8.65,7.800000000000001,24
55,2024-08-21,5.795833333333333,5.3,24
55,2024-08-22,6.5874999999999995,4.55,24
55,2024-08-23,7.983333333333333,8.45,24
55,2024-08-24,9.191666666666666,9.0,24
55,2024-08-25,7.933333333333334,8.0,24
55,2024-08-26,7.7375,7.2,24
55,2024-08-27,7.058333333333334,5.65,24
55,2024-08-28,9.637500000000001,8.45,24
55,2024-08-29,7.183333333333334,7.35,24
55,2024-08-30,9.929166666666667,10.6,24
55,2024-08-31,10.379166666666666,9.9,24
55,2024-09-01,8.504166666666666,7.95,24
55,2024-09-02,8.545833333333333,7.85,24
55,2024-09-03,8.487499999999999,9.15,24
55,2024-09-04,8.716666666666667,7.5,24
55,2024-09-05,11.241666666666667,11.45,24
55,2024-09-06,12.904166666666667,15.0,24
55,2024-09-07,13.391666666666666,12.5,24
55,2024-09-08,5.870833333333334,4.949999999999999,24
55,2024-09-09,4.029166666666667,3.55,24
55,2024-09-10,3.2458333333333336,3.25,24
55,2024-09-11,6.2,5.35,24
55,2024-09-12,9.1875,9.15,24
55,2024-09-13,8.458333333333334,7.6,24
55,2024-09-14,7.708333333333333,6.4,24
55,2024-09-15,13.441666666666668,13.7,24
55,2024-09-16,17.770833333333332,18.0,24
55,2024-09-17,18.208333333333332,18.450000000000003,24
55,2024-09-18,12.470833333333333,11.05,24
55,2024-09-19,12.683333333333332,13.55,24
55,2024-09-20,15.429166666666667,14.0,24
55,2024-09-21,11.4,10.9,24
55,2024-09-22,8.570833333333333,7.4,24
55,2024-09-23,4.675,4.6,24
55,2024-09-24,5.804166666666667,5.300000000000001,24
55,2024-09-25,7.4125000000000005,7.199999999999999,24
55,2024-09-26,11.283333333333333,12.350000000000001,24
55,2024-09-27,10.516666666666667,10.0,24
55,2024-09-28,14.424999999999999,14.95,24
55,2024-09-29,15.233333333333334,13.899999999999999,24
55,2024-09-30,14.004166666666668,13.5,24
55,2024-10-01,9.625,7.85,24
55,2024-10-02,6.854166666666667,5.6,24
55,2024-10-03,10.541666666666666,10.899999999999999,24
55,2024-10-04,14.65,12.399999999999999,24
55,2024-10-05,15.333333333333334,14.05,24
55,2024-10-06,18.358333333333334,17.2,24
55,2024-10-07,15.883333333333333,14.0,24
55,2024-10-08,15.854166666666666,14.350000000000001,24
55,2024-10-09,20.575,25.65,24
55,2024-10-10,20.145833333333332,22.9,24
55,2024-10-11,23.391666666666666,22.25,24
55,2024-10-12,21.320833333333333,20.9,24
55,2024-10-13,16.474999999999998,16.4,24
55,2024-10-14,15.983333333333334,15.45,24
55,2024-10-15,17.95416666666667,18.450000000000003,24
55,2024-10-16,12.275,11.75,24
55,2024-10-17,10.783333333333333,9.75,24
55,2024-10-18,15.825000000000001,15.149999999999999,24
55,2024-10-19,7.8625,8.15,24
55,2024-10-20,7.579166666666667,8.6,24
55,2024-10-21,8.4625,7.75,24
55,2024-10-22,9.058333333333334,9.75,24
55,2024-10-23,9.549999999999999,9.899999999999999,24
55,2024-10-24,14.370833333333332,13.5,24
55,2024-10-25,14.4125,14.7,24
55,2024-10-26,13.970833333333333,15.45,24
55,2024-10-27,9.725,10.4,24
55,2024-10-28,7.195833333333333,7.35,24
55,2024-10-29,6.829166666666667,7.45,24
55,2024-10-30,6.341666666666666,6.199999999999999,24
55,2024-10-31,10.766666666666666,10.7,24
55,2024-11-01,12.066666666666668,11.75,24
55,2024-11-02,10.516666666666667,10.0,24
55,2024-11-03,10.254166666666666,10.45,24
55,2024-11-04,9.154166666666667,8.15,24
55,2024-11-05,13.725,14.65,24
55,2024-11-06,10.216666666666667,9.75,24
55,2024-11-07,13.333333333333334,13.1,24
55,2024-11-08,14.112499999999999,12.35,24
55,2024-11-09,21.46666666666667,21.6,24
55,2024-11-10,15.291666666666666,15.5,24
55,2024-11-11,11.733333333333334,10.7,24
55,2024-11-12,13.237499999999999,13.25,24
55,2024-11-13,9.9125,10.05,24
55,2024-11-14,11.258333333333333,10.85,24
55,2024-11-15,7.395833333333333,8.45,24
55,2024-11-16,7.55,5.6,24
55,2024-11-17,9.933333333333334,9.6,24
55,2024-11-18,9.625,9.25,24
55,2024-11-19,12.766666666666666,13.95,24
55,2024-11-20,13.345833333333333,13.6,24
55,2024-11-21,12.079166666666666,12.05,24
55,2024-11-22,13.904166666666667,14.1,24
55,2024-11-23,9.779166666666667,10.7,24
55,2024-11-24,9.799999999999999,9.55,24
55,2024-11-25,12.491666666666667,11.0,24
55,2024-11-26,13.566666666666668,13.649999999999999,24
55,2024-11-27,8.6625,7.25,24
55,2024-11-28,11.9625,11.6,24
55,2024-11-29,18.8875,18.15,24
55,2024-11-30,13.9625,11.65,24
55,2024-12-01,10.108333333333333,10.100000000000001,24
55,2024-12-02,11.970833333333333,12.1,24
55,2024-12-03,13.4625,13.75,24
55,2024-12-04,9.9,11.0,24
55,2024-12-05,9.612499999999999,9.0,24
55,2024-12-06,9.191666666666666,9.649999999999999,24
55,2024-12-07,8.983333333333333,9.1,24
55,2024-12-08,7.7124999999999995,7.8,24
55,2024-12-09,11.283333333333333,11.2,24
55,2024-12-10,7.283333333333334,6.75,24
55,2024-12-11,9.833333333333334,9.5,24
55,2024-12-12,7.45,7.0,24
55,2024-12-13,9.0375,7.15,24
55,2024-12-14,16.5,16.5,24
55,2024-12-15,15.583333333333334,15.7,24
55,2024-12-16,13.091666666666667,13.600000000000001,24
55,2024-12-17,12.741666666666667,11.95,24
55,2024-12-18,10.683333333333332,10.55,24
55,2024-12-19,18.204166666666666,18.55,24
55,2024-12-20,14.008333333333333,13.55,24
55,2024-12-21,13.354166666666666,13.65,24
55,2024-12-22,19.566666666666666,21.15,24
55,2024-12-23,19.04583333333333,20.799999999999997,24
55,2024-12-24,17.991666666666667,17.9,24
55,2024-12-25,18.979166666666668,18.95,24
55,2024-12-26,20.858333333333334,21.5,24
55,2024-12-27,10.9125,9.8,24
55,2024-12-28,8.691666666666666,7.95,24
55,2024-12-29,13.120833333333335,13.2,24
55,2024-12-30,11.433333333333332,11.0,24
55,2024-12-31,14.116666666666667,13.95,24
55,2025-01-01,12.591666666666667,13.8,24
55,2025-01-02,12.816666666666668,13.3,24
55,2025-01-03,12.183333333333332,11.850000000000001,24
55,2025-01-04,16.8625,18.1,24
55,2025-01-05,23.895833333333332,23.799999999999997,24
55,2025-01-06,20.229166666666668,19.95,24
55,2025-01-07,22.420833333333334,22.3,24
55,2025-01-08,23.258333333333336,23.55,24
55,2025-01-09,17.962500000000002,18.4,24
55,2025-01-10,18.441666666666666,18.1,24
55,2025-01-11,19.787499999999998,20.549999999999997,24
55,2025-01-12,14.391666666666666,12.15,24
55,2025-01-13,13.733333333333334,13.100000000000001,24
55,2025-01-14,12.0375,10.2,24
55,2025-01-15,17.2375,16.5,24
55,2025-01-16,12.720833333333333,13.8,24
55,2025-01-17,21.75,23.6,24
55,2025-01-18,17.958333333333332,16.75,24
55,2025-01-19,14.875,14.9,24
55,2025-01-20,19.170833333333334,19.35,24
55,2025-01-21,18.775000000000002,18.85,24
55,2025-01-22,24.504166666666666,24.25,24
55,2025-01-23,23.3625,23.55,24
55,2025-01-24,25.025000000000002,24.45,24
55,2025-01-25,26.275000000000002,27.05,24
55,2025-01-26,23.270833333333332,22.9,24
55,2025-01-27,30.820833333333336,23.05,24
55,2025-01-28,24.745833333333334,24.45,24
55,2025-01-29,22.258333333333336,23.4,24
55,2025-01-30,23.645833333333332,25.0,24
55,2025-01-31,25.625,24.65,24
55,2025-02-01,21.670833333333334,22.200000000000003,24
55,2025-02-02,18.625,18.5,24
55,2025-02-03,17.504166666666666,17.1,24
55,2025-02-04,14.741666666666667,13.9,24
55,2025-02-05,20.26666666666667,17.1,24
55,2025-02-06,23.52916666666667,21.95,24
55,2025-02-07,30.925,29.1,24
55,2025-02-08,17.733333333333334,16.7,24
55,2025-02-09,15.5625,15.6,24
55,2025-02-10,14.083333333333334,15.3,24
55,2025-02-11,16.891666666666666,16.299999999999997,24
55,2025-02-12,18.941666666666666,19.0,24
55,2025-02-13,18.504166666666666,17.5,24
55,2025-02-14,21.666666666666668,20.25,24
55,2025-02-15,25.929166666666664,27.9,24
55,2025-02-16,24.75,26.2,24
55,2025-02-17,29.3125,28.299999999999997,24
55,2025-02-18,28.370833333333334,27.75,24
55,2025-02-19,34.166666666666664,35.4,24
55,2025-02-20,35.65416666666667,35.15,24
55,2025-02-21,28.03333333333333,26.55,24
55,2025-02-22,21.933333333333334,22.5,24
55,2025-02-23,17.245833333333334,17.35,24
55,2025-02-24,10.825000000000001,7.4,24
55,2025-02-25,12.858333333333334,12.4,24
55,2025-02-26,14.229166666666666,16.05,24
55,2025-02-27,8.283333333333333,8.75,24
55,2025-02-28,15.6875,11.3,24
55,2025-03-01,18.779166666666665,19.95,24
55,2025-03-02,20.125,22.7,24
55,2025-03-03,23.941666666666666,25.4,24
55,2025-03-04,32.125,33.8,24
55,2025-03-05,32.425000000000004,32.55,24
55,2025-03-06,25.483333333333334,26.2,24
55,2025-03-07,38.32083333333333,34.4,24
55,2025-03-08,34.204166666666666,35.25,24
55,2025-03-09,26.170833333333334,27.45,24
55,2025-03-10,18.208333333333332,18.35,24
55,2025-03-11,21.0125,20.7,24
55,2025-03-12,28.129166666666666,28.1,24
55,2025-03-13,24.45,24.6,24
55,2025-03-14,23.495833333333334,26.6,24
55,2025-03-15,27.825,25.45,24
55,2025-03-16,34.233333333333334,33.4,24
55,2025-03-17,41.012499999999996,38.849999999999994,24
55,2025-03-18,37.57083333333333,31.950000000000003,24
55,2025-03-19,79.7375,76.85,24
55,2025-03-20,80.75416666666666,76.15,24
55,2025-03-21,60.65416666666667,59.0,24
55,2025-03-22,66.49583333333334,70.75,24
55,2025-03-23,66.16666666666667,71.55000000000001,24
55,2025-03-24,80.75416666666666,75.05000000000001,24
55,2025-03-25,59.324999999999996,57.25,24
55,2025-03-26,38.44166666666667,43.0,24
55,2025-03-27,33.920833333333334,35.15,24
55,2025-03-28,33.94166666666667,34.650000000000006,24
55,2025-03-29,46.15833333333333,40.55,24
55,2025-03-30,41.666666666666664,35.35,24
55,2025-03-31,42.84166666666667,39.85,24
55,2025-04-01,46.6625,49.0,24
55,2025-04-02,50.05416666666667,50.5,24
55,2025-04-03,56.725,54.599999999999994,24
55,2025-04-04,51.57083333333333,50.85,24
55,2025-04-05,42.416666666666664,40.45,24
55,2025-04-06,30.52916666666667,24.85,24
55,2025-04-07,20.670833333333334,19.7,24
55,2025-04-08,19.520833333333332,19.3,24
55,2025-04-09,24.90833333333333,21.85,24
55,2025-04-10,42.725,40.4,24
55,2025-04-11,35.24583333333333,34.25,24
55,2025-04-12,17.099999999999998,16.9,24
55,2025-04-13,21.77916666666667,20.1,24
55,2025-04-14,56.42083333333333,56.55,24
55,2025-04-15,32.395833333333336,22.4,24
55,2025-04-16,13.704166666666666,9.8,24
55,2025-04-17,10.845833333333333,10.4,24
55,2025-04-18,12.1625,12.4,24
55,2025-04-19,19.408333333333335,15.6,24
55,2025-04-20,14.670833333333334,15.600000000000001,24
55,2025-04-21,16.504166666666666,12.149999999999999,24
55,2025-04-22,12.945833333333333,12.15,24
55,2025-04-23,18.8,19.1,24
55,2025-04-24,18.458333333333332,17.35,24
